timestamp,h_day,G_Dh_min,G_Dh_mean,G_Dh_var,G_Bn_min,G_Bn_mean,G_Bn_var,Ta_min,Ta_mean,Ta_var,FF_min,FF_mean,FF_var,DD_min,DD_mean,DD_var
2017-03-03,11.0,0.0,36.708333333333336,44.956480566516056,0.0,262.1666666666667,338.6859089592247,-0.6,3.987500000000001,3.2214380396770412,2.4,3.583333333333334,0.678019280645865,9.0,187.83333333333334,109.50031434009543
2017-03-04,12.0,0.0,80.25,110.19360432794005,0.0,22.583333333333332,33.1267876192518,-0.4,2.358333333333333,1.9212578910854134,0.7,3.224999999999999,1.7732921974089049,32.0,148.54166666666666,83.35882581094644
2017-03-05,12.0,0.0,77.54166666666667,107.30248960467934,0.0,10.875,20.358338746610418,0.6,3.3791666666666664,2.147593024085674,0.3,1.4208333333333332,1.2318170271618254,208.0,272.5416666666667,38.43229978373225
2017-03-06,12.0,0.0,83.66666666666667,114.26044492895308,0.0,29.291666666666668,40.69769694014496,1.8,4.958333333333334,2.562423558421524,1.8,3.8416666666666672,1.70368313717195,25.0,226.54166666666666,78.12029695989031
2017-03-07,12.0,0.0,29.5,35.654135683036095,0.0,310.125,391.31931945996314,-0.8,4.658333333333333,4.033545928041875,0.8,4.379166666666667,2.455336542356645,107.0,268.9583333333333,55.900905465690435
2017-03-08,12.0,0.0,25.291666666666668,30.780399136698872,0.0,347.7083333333333,436.4428822798622,-3.6,0.4625000000000001,2.643418817266432,1.0,3.641666666666667,2.249428268745613,54.0,223.20833333333334,46.07741988423838
2017-03-09,12.0,0.0,32.25,38.678440236524985,0.0,304.75,382.85793142127005,-3.8,1.3833333333333335,4.2356321500036955,1.1,3.733333333333334,1.6193575394518995,13.0,143.125,76.78898953003274
2017-03-10,12.0,0.0,51.833333333333336,65.62784845439947,0.0,229.08333333333334,291.8978255823605,-2.5,2.908333333333333,3.859141227591024,1.0,3.1624999999999996,1.9157953280897297,15.0,163.16666666666666,76.44814478180429
2017-03-11,12.0,0.0,50.708333333333336,71.96042340225553,0.0,0.4583333333333333,1.3180739131701646,3.4,5.233333333333333,1.6289945329576148,0.1,0.5291666666666667,0.4048393848629748,2.0,118.25,80.97517064427569
2017-03-12,12.0,0.0,81.58333333333333,107.85211963677362,0.0,8.666666666666666,11.867627383354472,1.8,4.266666666666667,1.8181851119864763,0.3,0.9541666666666665,0.5992598091317152,53.0,153.08333333333334,70.00119046606754
2017-03-13,12.0,0.0,85.45833333333333,115.1199673560498,0.0,139.20833333333334,181.6310113261563,0.6,5.670833333333333,3.6990573613177236,0.6,2.8000000000000003,2.0606035418104423,26.0,173.25,92.99006492046902
2017-03-14,12.0,0.0,49.083333333333336,78.74886702658658,0.0,99.83333333333333,242.63027279249866,3.8,6.625,2.473204223357785,1.6,3.904166666666668,1.7017840170185257,33.0,190.375,79.84594541991471
2017-03-15,12.0,0.0,53.416666666666664,69.49251862558685,0.0,259.2916666666667,312.70801482570266,1.6,7.641666666666666,4.400288198730176,2.4,4.566666666666666,1.4333501852733643,3.0,129.70833333333334,105.65179854707578
2017-03-16,12.0,0.0,85.08333333333333,111.4153672433521,0.0,57.958333333333336,108.58556200233214,4.5,8.175000000000002,2.598703690220418,2.6,4.8916666666666675,1.439781585690258,26.0,99.20833333333333,67.0366409651025
2017-03-17,12.0,0.0,43.875,52.57401614783716,0.0,296.4583333333333,349.6864408067004,5.8,12.745833333333332,5.516692390149755,0.4,1.8249999999999995,0.7536865915358117,3.0,222.54166666666666,155.3212601049184
2017-03-18,12.0,0.0,56.458333333333336,71.12205012858357,0.0,255.70833333333334,302.96713542053953,5.1,10.620833333333334,3.9704319299220985,0.2,2.1041666666666665,1.7511435187295206,4.0,185.33333333333334,155.55249824462777
2017-03-19,12.0,0.0,29.875,34.0234094603164,0.0,355.2083333333333,417.9480911357988,2.8,9.791666666666666,5.244534767501901,0.6,1.9583333333333333,1.240237237707811,10.0,102.04166666666667,118.73297742218136
2017-03-20,12.0,0.0,38.208333333333336,45.03619719704378,0.0,324.1666666666667,380.67590536772383,0.6,7.041666666666667,4.53353846509465,0.9,2.808333333333334,1.4151099716573468,0.0,147.5,96.03622504940064
2017-03-21,13.0,0.0,28.791666666666668,32.537575825185726,0.0,372.375,435.53213953188043,-0.3,7.391666666666667,5.401361878723508,1.3,4.658333333333333,3.9937904700723323,12.0,157.41666666666666,84.09048783856315
2017-03-22,12.0,0.0,79.0,113.10133970682338,0.0,58.791666666666664,154.4085431198863,6.4,10.016666666666667,3.097357452475544,1.6,4.154166666666668,2.137649901515512,74.0,249.83333333333334,49.63927851021298
2017-03-23,13.0,0.0,97.29166666666667,123.23165854059852,0.0,72.16666666666667,130.07912864923767,4.6,8.716666666666667,2.969799680942729,1.6,3.7416666666666676,1.5500116876604697,15.0,176.04166666666666,81.00535632674662
2017-03-24,13.0,0.0,99.66666666666667,130.00390183665112,0.0,113.95833333333333,161.36576846371122,4.2,9.5375,3.743262062635371,0.2,2.9500000000000006,2.698469775712669,8.0,132.20833333333334,123.30061502955557
2017-03-25,13.0,0.0,40.958333333333336,51.51654792535043,0.0,0.0,0.0,7.2,9.108333333333333,1.0962055768270234,1.2,2.9708333333333345,1.054381816275657,10.0,108.41666666666667,116.46679566620531
2017-03-26,13.0,0.0,106.125,136.57942823643427,0.0,66.25,91.49447595584546,3.3,7.920833333333334,3.0965589831669416,2.2,5.566666666666667,1.87144832698627,2.0,149.16666666666666,155.3905784919342
2017-03-27,13.0,0.0,104.54166666666667,130.9493692953142,0.0,102.04166666666667,128.39357940288158,6.2,12.204166666666667,4.596357647440895,1.9,2.9916666666666667,1.0274140889363585,18.0,188.95833333333334,76.52250545153179
2017-03-28,13.0,0.0,87.08333333333333,109.42693280535833,0.0,4.125,6.340432710511305,8.4,11.091666666666669,1.8849326286349743,4.6,7.2583333333333355,1.5455171265326684,15.0,161.04166666666666,88.53222413418136
2017-03-29,13.0,0.0,24.0,29.796410638808858,0.0,0.0,0.0,6.7,8.179166666666667,0.6050362307992062,1.8,3.9250000000000003,1.5447667616265202,20.0,94.625,69.16194763018173
2017-03-30,13.0,0.0,45.791666666666664,60.50941656266092,0.0,0.041666666666666664,0.2041241452319315,7.1,8.879166666666666,1.3612587418704944,1.7,5.170833333333333,1.9179878874048928,74.0,210.375,51.56997146132369
2017-03-31,13.0,0.0,82.33333333333333,102.66224345826492,0.0,228.5,266.72702215528534,4.5,11.670833333333336,5.3287145987904365,1.9,3.0416666666666665,0.8402466856546495,81.0,257.75,56.82409929659742
2017-04-01,13.0,0.0,99.29166666666667,127.84551790843261,0.0,45.5,93.48517669058323,1.7,4.008333333333334,1.660517642357259,1.5,3.454166666666667,1.2413103758832287,10.0,175.125,129.16599111557795
2017-04-02,13.0,0.0,58.166666666666664,73.02391905138471,0.0,0.20833333333333334,0.832970935693524,2.2,4.8,1.7589522573049732,3.5,5.545833333333333,1.5379204385670664,7.0,199.79166666666666,163.19153301956374
2017-04-03,13.0,0.0,84.79166666666667,104.35765390011522,0.0,3.0,4.91669737155728,0.9,2.8958333333333326,1.3485835295716333,0.1,2.329166666666666,1.5599551740122333,10.0,78.91666666666667,85.10398583966031
2017-04-04,13.0,0.0,97.0,122.11576830845891,0.0,148.45833333333334,197.4454199027663,0.1,5.425000000000001,3.887913266164434,0.1,0.7875,0.526111659499074,11.0,129.875,114.61061203616508
2017-04-05,13.0,0.0,101.75,126.84884877200346,0.0,132.29166666666666,192.20380468719105,5.0,9.933333333333335,3.3608573785331295,1.0,2.3666666666666667,0.9063383889929404,183.0,262.875,43.27898626555286
2017-04-06,13.0,0.0,33.166666666666664,40.083246708153105,0.0,0.0,0.0,7.5,8.841666666666665,0.5207992742486981,0.9,1.8333333333333333,0.6478504032008748,33.0,207.20833333333334,63.434991829476836
2017-04-07,13.0,0.0,82.75,117.33721378629389,0.0,19.25,37.55257184500035,9.3,12.5875,2.301665276159473,1.8,4.333333333333333,1.5832456116050553,20.0,174.08333333333334,88.23038846834666
2017-04-08,13.0,0.0,97.79166666666667,119.3445793624009,0.0,193.54166666666666,226.8690446178083,6.7,11.970833333333333,3.5583923051149733,1.8,4.629166666666667,1.5796199781473765,4.0,199.5,142.88609023487447
2017-04-09,13.0,0.0,89.66666666666667,114.54623773703851,0.0,62.75,148.0714428035097,7.2,10.329166666666664,1.9319913508373028,1.3,4.566666666666666,1.6742725004601555,106.0,236.41666666666666,46.482270268085685
2017-04-10,13.0,0.0,110.95833333333333,133.85536619041847,0.0,111.625,167.09456122598468,8.8,13.991666666666667,3.780259557072845,2.0,4.7625,1.9198760150185423,2.0,117.625,111.69827856678282
2017-04-11,13.0,0.0,98.29166666666667,132.84396835210936,0.0,81.625,173.25146652243356,10.9,14.645833333333336,2.992305954867622,0.5,1.9666666666666668,1.1051919631278175,6.0,146.95833333333334,100.94875116770312
2017-04-12,13.0,0.0,109.875,141.9324127273566,0.0,174.58333333333334,300.3714970363934,6.1,11.187500000000002,3.6194297533078923,1.1,4.6,2.0828492191143404,45.0,159.0,63.3602536226808
2017-04-13,13.0,0.0,98.875,114.86298548611126,0.0,220.41666666666666,218.4661781935427,3.5,9.345833333333333,4.161205841816891,1.3,2.5958333333333337,1.611232087745186,16.0,207.58333333333334,76.00281268632027
2017-04-14,14.0,0.0,123.08333333333333,147.67382290377157,0.0,99.33333333333333,160.73707038857418,5.3,9.65833333333333,3.2046049294137937,5.0,7.916666666666668,1.6150559733648393,14.0,159.58333333333334,87.39760053748697
2017-04-15,13.0,0.0,92.29166666666667,111.7615782025238,0.0,65.29166666666667,125.79295589826636,3.9,8.025,2.1258757786114777,5.5,9.008333333333335,2.033398668468024,6.0,171.45833333333334,94.95581543043045
2017-04-16,13.0,0.0,80.91666666666667,91.42586289336897,0.0,288.0416666666667,287.94315247626747,0.8,7.370833333333334,4.724264761445095,1.5,2.820833333333333,0.9762301789633633,8.0,249.45833333333334,86.74699802682895
2017-04-17,13.0,0.0,43.916666666666664,46.50377887091932,0.0,399.5,399.3871391976984,2.1,9.533333333333333,5.382311340151073,0.2,1.1125,0.5487634320431947,24.0,194.29166666666666,90.56704418690953
2017-04-18,14.0,0.0,108.875,138.20096032510992,0.0,44.208333333333336,102.83882669187896,3.8,6.354166666666668,2.0091051797226562,0.3,1.1208333333333333,0.5437224089285032,52.0,225.91666666666666,73.4870095983647
2017-04-19,14.0,0.0,76.16666666666667,127.10750898581765,0.0,119.66666666666667,281.0534014965014,2.0,5.862500000000001,3.414140989422108,0.4,2.1,1.2768847961381227,12.0,188.20833333333334,103.51642556772734
2017-04-20,15.0,0.0,83.45833333333333,105.78895280808807,0.0,157.5,299.38603841862766,2.2,6.670833333333333,3.4418750156256985,0.3,2.5416666666666674,1.6919031390372372,6.0,187.875,90.74345706440766
2017-04-21,14.0,0.0,104.125,147.97306232525244,0.0,107.08333333333333,179.66052932433843,2.9,7.020833333333335,2.9519307118454243,2.0,4.470833333333332,1.0002083116364644,9.0,153.75,71.07879889372016
2017-04-22,14.0,0.0,115.54166666666667,134.65123360053158,0.0,7.291666666666667,9.866408388707292,5.0,8.970833333333333,2.6755705066829933,1.2,3.016666666666666,0.6969914644020224,82.0,219.45833333333334,55.51966292237817
2017-04-23,14.0,0.0,115.79166666666667,134.52072061716856,0.0,6.916666666666667,9.131487171924105,7.5,10.6875,2.5350263698139655,0.8,5.5625,2.523250577778765,26.0,228.33333333333334,95.38237311709788
2017-04-24,15.0,0.0,140.75,160.02941305734475,0.0,55.291666666666664,61.84375766654901,4.5,8.700000000000003,2.9380561453184444,1.8,3.829166666666666,1.0238372691122302,2.0,145.04166666666666,153.77863230508714
2017-04-25,15.0,0.0,50.333333333333336,54.2431455631005,0.0,406.875,449.7192662964984,4.3,13.037499999999996,6.380868994928103,1.2,2.8666666666666667,0.8711145617599011,22.0,147.20833333333334,96.25553814294743
2017-04-26,15.0,0.0,140.20833333333334,157.5530219010252,0.0,120.20833333333333,127.10487938045038,7.1,12.387500000000003,3.7414612932243005,3.5,5.691666666666666,1.2161652729026975,4.0,74.875,74.31209890373344
2017-04-27,15.0,0.0,90.58333333333333,99.30143685928637,0.0,274.7083333333333,281.59938845762815,6.4,13.387500000000001,5.1566177405096765,3.0,4.9875,1.0381055069106706,177.0,229.33333333333334,37.991608531892666
2017-04-28,15.0,0.0,100.45833333333333,111.07497631023308,0.0,254.83333333333334,255.67840987334523,5.2,11.575000000000001,4.525411343302061,1.2,4.020833333333333,1.4876240661937545,4.0,118.58333333333333,103.37601970126032
2017-04-29,15.0,0.0,146.0,163.6276260293475,0.0,72.41666666666667,81.31790362076093,3.8,8.35833333333333,3.39551067641131,1.5,2.4708333333333337,0.8809476945765339,4.0,157.33333333333334,111.82776611987883
2017-04-30,15.0,0.0,96.08333333333333,106.66848956775691,0.0,271.1666666666667,272.8569726729223,0.1,7.704166666666667,5.05788056374421,1.8,3.4000000000000004,0.8459622768853486,79.0,211.54166666666666,69.5100738189713
2017-05-01,15.0,0.0,94.70833333333333,101.23819487451007,0.0,281.3333333333333,280.8509842644651,5.6,12.249999999999998,4.841307764392305,0.7,3.4291666666666667,1.9403001037864283,63.0,201.91666666666666,73.4532780614386
2017-05-02,15.0,0.0,56.208333333333336,56.99273726931595,0.0,387.7916666666667,391.63303355439064,7.6,14.304166666666669,4.7994093084612945,0.4,2.1666666666666665,1.38898357165189,24.0,145.375,80.16277597597225
2017-05-03,15.0,0.0,40.125,38.9138541329211,0.0,453.125,455.85145487652386,7.4,14.554166666666669,5.068314115266977,0.2,0.7749999999999999,0.49541374890963175,20.0,214.20833333333334,86.07579024712273
2017-05-04,15.0,0.0,77.29166666666667,85.04243399450738,0.0,339.6666666666667,340.84736691990435,7.4,13.733333333333333,4.2859392625559725,0.7,2.2125,0.9588546156290034,3.0,218.04166666666666,138.1978667068303
2017-05-05,15.0,0.0,129.04166666666666,162.58121159075807,0.0,53.166666666666664,88.0042818457625,11.0,14.75,2.7478054484640464,0.1,0.5833333333333335,0.49927483645667603,37.0,181.04166666666666,81.18871155559725
2017-05-06,15.0,0.0,142.95833333333334,161.69603236956053,0.0,21.458333333333332,27.180522384631413,11.7,14.995833333333332,2.5633672092143494,0.9,2.0250000000000004,1.1152110348153452,62.0,240.45833333333334,64.57552313691154
2017-05-07,15.0,0.0,137.20833333333334,151.63141213128478,0.0,153.625,162.98647916715163,8.3,13.141666666666666,3.4863605873356716,1.1,2.9499999999999993,0.9117589307629986,226.0,277.5,18.313691718160637
2017-05-08,15.0,0.0,132.375,154.29582329718625,0.0,191.75,232.37717653399835,6.3,11.420833333333333,3.297954460447931,1.4,3.2916666666666665,0.9375809143825896,20.0,130.875,76.60475209462048
2017-05-09,15.0,0.0,136.33333333333334,152.25141297742755,0.0,13.666666666666666,16.020819787597222,7.4,10.554166666666669,2.3695494282149134,1.4,3.2666666666666675,1.1331628175220418,87.0,226.0,61.603218436532444
2017-05-10,15.0,0.0,138.0,154.84382033407783,0.0,14.541666666666666,22.10838748306735,5.9,8.949999999999998,2.128890300847716,0.9,2.3333333333333335,0.9139815746723671,34.0,187.33333333333334,86.01145862321339
2017-05-11,15.0,0.0,125.625,155.19687706965598,0.0,216.41666666666666,304.8333709717015,5.4,11.679166666666667,4.444046253297695,0.5,3.341666666666667,1.7552199581389436,4.0,113.83333333333333,91.56402685821958
2017-05-12,15.0,0.0,102.33333333333333,112.7284797419336,0.0,2.7083333333333335,4.418136206165658,5.0,7.283333333333334,1.2534011699187229,0.8,1.945833333333333,0.9155559806058767,13.0,184.0,122.63767773404713
2017-05-13,15.0,0.0,71.58333333333333,74.99676321517897,0.0,372.7916666666667,367.33517204752997,3.6,11.133333333333335,5.281194419139824,2.6,4.445833333333334,1.183208301212416,52.0,147.25,70.96799646135665
2017-05-14,15.0,0.0,127.04166666666667,156.28777224601797,0.0,167.95833333333334,279.08397975094016,5.8,10.866666666666667,3.394197947990796,1.4,4.862500000000001,2.300626096257844,80.0,208.875,60.56854722579598
2017-05-15,15.0,0.0,129.625,155.6508949121608,0.0,166.25,306.55395297884604,8.0,13.991666666666669,4.310444006854965,4.0,6.883333333333333,1.604793543992678,1.0,167.29166666666666,147.8052417634558
2017-05-16,15.0,0.0,130.54166666666666,149.54510128667064,0.0,17.75,30.844984089447358,9.7,12.7875,2.102651018202456,4.0,7.05,1.7724951707789736,65.0,222.70833333333334,66.54614558900933
2017-05-17,15.0,0.0,124.04166666666667,149.839473282654,0.0,87.83333333333333,174.92673414558615,8.6,12.5375,2.85593394455337,1.9,4.554166666666667,1.4750030704954538,64.0,161.95833333333334,78.52913010700118
2017-05-18,15.0,0.0,95.08333333333333,122.67841192982239,0.0,136.16666666666666,286.9924505394988,7.9,11.924999999999999,3.3041804877536847,0.9,3.079166666666667,1.5254305640694048,7.0,166.375,158.0615764710758
2017-05-19,15.0,0.0,124.79166666666667,140.49260514863147,0.0,245.75,247.09516737308005,7.3,13.462499999999999,3.7636490734161296,1.3,2.4083333333333337,0.9403591666585913,6.0,121.41666666666667,85.16680138393724
2017-05-20,15.0,0.0,115.04166666666667,140.14014078047379,0.0,135.25,263.3435927188793,13.5,19.31666666666667,4.039873724529632,0.4,1.0666666666666667,0.5561253117048716,22.0,129.79166666666666,116.98940091963988
2017-05-21,15.0,0.0,144.70833333333334,161.03752713242815,0.0,210.125,245.10961389975498,13.2,18.349999999999998,2.974675722187869,1.1,2.445833333333333,0.9026430594391246,81.0,220.79166666666666,69.45438238069688
2017-05-22,15.0,0.0,130.375,152.34994399336878,0.0,234.58333333333334,303.35069627006993,10.5,16.8125,4.305235690159841,2.1,4.6833333333333345,1.6137093824522721,36.0,209.83333333333334,68.99632420370803
2017-05-23,15.0,0.0,95.75,100.61906207162693,0.0,329.7916666666667,308.16243305264766,10.0,17.316666666666666,4.8722521055165195,2.6,5.758333333333333,1.3915636080906681,48.0,166.83333333333334,80.15727294386393
2017-05-24,15.0,0.0,96.375,109.62696133786577,0.0,2.5416666666666665,4.708726096225535,11.8,15.312499999999998,1.6809191326279749,1.6,5.954166666666667,3.1284082863010547,86.0,237.25,51.01512989556009
2017-05-25,15.0,0.0,113.58333333333333,135.2475722410626,0.0,94.875,218.99460237541294,12.0,15.995833333333332,2.9677218852860516,0.7,1.9083333333333339,0.9202630373817122,5.0,121.54166666666667,90.16457376552523
2017-05-26,15.0,0.0,112.58333333333333,147.57162348490652,0.0,69.0,180.92035240139091,13.3,16.470833333333335,2.219376952653833,0.9,2.9499999999999997,1.3733488109441605,11.0,132.41666666666666,75.44068598209638
2017-05-27,15.0,0.0,116.0,138.46110739434943,0.0,20.0,41.12018440154898,14.5,17.679166666666664,2.3940104911808673,1.4,3.0958333333333337,1.0808527899872344,3.0,82.04166666666667,90.91203544309079
2017-05-28,16.0,0.0,127.625,142.17588999423276,0.0,198.79166666666666,284.6317192087174,14.7,20.4625,4.523062881067095,0.0,1.4791666666666667,1.019795020608539,9.0,180.33333333333334,124.9022806442898
2017-05-29,15.0,0.0,111.16666666666667,140.44731850541794,0.0,115.875,211.43902656917842,12.2,16.274999999999995,2.81135121466065,0.4,1.6708333333333336,0.9004729031322165,10.0,159.95833333333334,109.59033564446578
2017-05-30,15.0,0.0,64.0,63.82380638029641,0.0,430.7083333333333,368.822978531373,7.7,15.300000000000004,5.167372555799976,0.3,1.6875,0.9794907727554371,3.0,187.29166666666666,154.76615717202876
2017-05-31,15.0,0.0,118.29166666666667,143.1212557259742,0.0,205.91666666666666,355.17061627711644,10.4,15.812499999999998,3.958953803391916,3.0,4.795833333333333,0.9484445695185754,12.0,203.41666666666666,91.90350169165701
2017-06-01,15.0,0.0,108.0,112.69852049489882,0.0,321.625,273.2286528516554,8.2,15.424999999999999,4.801833888802504,1.3,4.0125,1.1471372686141266,32.0,166.375,90.68234692308233
2017-06-02,15.0,0.0,103.75,125.98869859599725,0.0,4.875,10.220663213399567,13.6,15.9125,1.6666322460213783,1.5,2.7083333333333335,1.2222277118892964,8.0,174.29166666666666,120.79716350206627
2017-06-03,15.0,0.0,51.75,54.07663644029325,0.0,0.041666666666666664,0.2041241452319315,14.0,15.49583333333333,0.7468654303249642,2.5,4.570833333333333,1.0804504562476693,6.0,176.45833333333334,76.66923829965495
2017-06-04,15.0,0.0,41.25,38.30455756740681,0.0,524.0416666666666,442.70644696955316,6.3,12.22916666666667,3.6070557868260593,2.0,5.2625,1.972377179732729,12.0,79.625,87.9237874030933
2017-06-05,15.0,0.0,56.083333333333336,54.74916450954071,0.0,456.9583333333333,388.9731721124072,6.2,15.033333333333331,6.39807489162487,1.5,4.562500000000001,2.160678737965377,13.0,183.08333333333334,84.01341335279983
2017-06-06,16.0,0.0,42.125,39.08108905518282,0.0,509.875,432.3414826369263,7.5,14.329166666666664,4.800405704472927,0.6,2.629166666666667,1.1184147036208718,10.0,147.20833333333334,148.10160412678704
2017-06-07,16.0,0.0,65.45833333333333,67.65447969786189,0.0,439.0,370.1674121846469,6.8,13.454166666666666,4.7529376880689975,0.9,2.558333333333333,0.951391048694611,1.0,146.41666666666666,109.13490521474733
2017-06-08,16.0,0.0,41.625,38.523637577128056,0.0,526.8333333333334,443.201952855008,6.5,12.845833333333333,4.452061483096944,0.0,1.5208333333333333,0.9040869363096654,11.0,162.45833333333334,107.22142029937159
2017-06-09,16.0,0.0,134.70833333333334,142.43426528590732,0.0,73.66666666666667,132.3939006432556,9.4,13.799999999999999,3.2165333756268932,0.7,2.5374999999999996,1.456861576188319,2.0,161.58333333333334,88.05972117122346
2017-06-10,15.0,0.0,121.58333333333333,146.95397583765046,0.0,180.29166666666666,311.4414564522544,9.8,14.729166666666666,3.4699303547285587,2.3,5.224999999999999,1.4099799566876365,84.0,243.25,46.73910010110237
2017-06-11,16.0,0.0,154.375,162.54225203205525,0.0,112.75,148.9523559660138,11.3,16.341666666666665,3.5050171080233308,0.9,2.5416666666666674,1.1228522171012867,53.0,211.5,62.14079385451689
2017-06-12,16.0,0.0,49.5,47.48821364067729,0.0,482.7083333333333,407.5521283453695,8.7,16.725000000000005,5.277866004856262,0.1,1.4458333333333335,1.0320849167400512,7.0,148.20833333333334,93.30407473588086
2017-06-13,16.0,0.0,134.79166666666666,147.0971223572953,0.0,20.416666666666668,29.501535209377575,15.4,19.03333333333333,2.6969655519501545,0.1,1.0958333333333334,0.9406192070937225,17.0,181.45833333333334,105.98071160302737
2017-06-14,17.0,0.0,117.75,157.27247195482943,0.0,175.375,285.26232206743384,12.7,17.025,3.113539855981068,0.7,2.9041666666666663,1.1752813415876464,17.0,208.79166666666666,112.93398578341038
2017-06-15,16.0,0.0,126.875,146.2845091207393,0.0,142.41666666666666,262.37973090238086,11.9,16.770833333333332,3.4546099215605994,3.0,5.829166666666666,1.447780660383233,5.0,150.58333333333334,126.55087193854413
2017-06-16,16.0,0.0,95.08333333333333,104.24758016862786,0.0,153.70833333333334,309.42815126795017,12.9,17.60833333333333,3.7134206270799965,1.1,2.5958333333333337,1.0928539290064925,1.0,118.41666666666667,96.74076370547654
2017-06-17,16.0,0.0,115.16666666666667,118.99713795121171,0.0,298.2916666666667,257.5514265517483,11.3,18.04583333333333,4.427481290723897,0.3,1.6458333333333333,1.3999935300057538,192.0,257.3333333333333,33.682232016646225
2017-06-18,16.0,0.0,116.33333333333333,138.27058119205404,0.0,7.75,18.39009657869999,17.0,20.158333333333328,2.4032435811096926,2.7,4.820833333333333,1.0566473504383604,11.0,129.04166666666666,88.79457443602824
2017-06-19,16.0,0.0,136.16666666666666,140.01604462926093,0.0,8.375,9.836986548116556,21.2,24.754166666666674,2.639989981316081,1.9,3.933333333333333,1.1969768682762445,169.0,254.20833333333334,38.63652154505435
2017-06-20,16.0,0.0,122.875,136.41666113339164,0.0,170.58333333333334,275.5394577072822,19.6,23.837500000000002,3.179665350179233,1.2,2.9375,1.4218213976996275,2.0,241.25,138.01016030650092
2017-06-21,16.0,0.0,45.041666666666664,40.998917447709005,0.0,495.1666666666667,422.2282163317211,14.9,22.462500000000002,5.0897008112290925,1.0,2.6791666666666667,1.3529289215131244,11.0,103.58333333333333,77.5218996641351
2017-06-22,16.0,0.0,129.95833333333334,137.38377828634603,0.0,168.375,287.51072758813865,16.3,21.416666666666668,3.4000852504231323,0.7,2.8250000000000006,1.1748265366871602,11.0,190.375,140.02913128594224
2017-06-23,17.0,0.0,146.41666666666666,156.63774787059157,0.0,51.875,75.17591687675561,17.8,21.875,2.7010867378182066,0.0,0.5833333333333333,0.32792717466543997,36.0,182.54166666666666,99.0533361669212
2017-06-24,16.0,0.0,118.625,144.63651968326312,0.0,14.25,34.71530172579584,17.9,20.7625,2.1004787239020604,0.6,1.6708333333333332,0.6642937843183978,180.0,238.20833333333334,23.340539777422652
2017-06-25,16.0,0.0,146.125,148.03299059448818,0.0,170.20833333333334,206.4096768810632,17.1,22.887500000000003,4.545070191259786,0.5,1.6250000000000009,0.78088578466742,13.0,125.45833333333333,100.62931510236474
2017-06-26,16.0,0.0,53.25,49.98195326489265,0.0,465.5416666666667,398.82348489206254,11.5,18.583333333333332,4.666501032257248,0.6,1.7374999999999998,0.870688133654615,15.0,130.75,127.31380266030108
2017-06-27,16.0,0.0,158.70833333333334,164.05844111611347,0.0,19.875,24.826900732874414,13.9,17.90833333333333,3.046725493359068,0.5,1.491666666666667,0.7113469566629376,3.0,120.41666666666667,101.72636641101661
2017-06-28,16.0,0.0,42.958333333333336,38.94419548942873,0.0,517.5833333333334,439.2445012564847,8.15,10.64375,1.44938611442764,0.85,2.4250000000000003,1.1044376889148848,4.0,150.04166666666666,86.34585620664129
2017-06-29,16.0,0.0,153.375,155.96761439199625,0.0,165.58333333333334,157.66528019735398,11.3,17.3625,4.113055830020978,2.5,4.504166666666667,1.4561650547471143,234.0,300.8333333333333,24.332241389039638
2017-06-30,16.0,0.0,137.54166666666666,139.88472868344343,0.0,87.29166666666667,169.56811614950715,15.5,19.679166666666664,2.8509310708985067,4.6,8.591666666666665,2.0149261862986165,61.0,230.375,70.08926761482536
2017-07-01,16.0,0.0,143.45833333333334,149.628519476,0.0,10.458333333333334,12.258020148907184,14.2,17.437500000000004,2.066673971469092,2.9,6.162500000000001,2.0470153245958946,32.0,174.95833333333334,89.77821909120502
2017-07-02,16.0,0.0,106.75,115.916105344602,0.0,330.8333333333333,280.6732072631129,11.3,18.370833333333334,4.924427061502483,3.5,5.391666666666666,0.922150919774296,1.0,109.625,133.51137795513256
2017-07-03,16.0,0.0,80.0,81.7674326579859,0.0,397.6666666666667,336.7147763014123,12.8,20.233333333333334,5.284075063373183,1.1,3.0,1.295812654199136,0.0,67.79166666666667,45.86082838011264
2017-07-04,16.0,0.0,129.75,154.92950711182505,0.0,201.45833333333334,336.69041116582827,11.3,16.1125,3.135811731815432,0.0,0.7333333333333333,0.474265259355863,16.0,160.66666666666666,100.60152417665782
2017-07-05,16.0,0.0,91.83333333333333,102.46936622470518,0.0,1.4583333333333333,2.933749147076316,13.1,16.70416666666667,2.1676433138853555,1.5,2.5041666666666673,0.7327608107678122,172.0,240.95833333333334,28.13705458252001
2017-07-06,16.0,0.0,99.91666666666667,109.7181831336307,0.0,353.7083333333333,294.5795056430904,9.4,14.529166666666667,3.424398286296209,1.4,6.3125,3.627109581063616,215.0,244.79166666666666,20.61653866842509
2017-07-07,16.0,0.0,114.0,152.19324100857978,0.0,132.16666666666666,273.712427108495,11.5,17.074999999999996,4.103683393160874,0.4,3.3208333333333346,2.230223066766244,0.0,150.54166666666666,78.42469618056862
2017-07-08,16.0,0.0,144.5,153.1293854740238,0.0,194.91666666666666,190.05580797473024,14.3,20.433333333333337,4.366141134434056,0.4,2.1958333333333333,1.2488182819967344,9.0,91.75,110.38834610828147
